0,Barclays
1,Richardson Partners Financial Ltd
2,Liberum Capital Ltd
3,Absa Group Ltd
4,Kempen & Co NV
5,Renaissance Capital Pty Ltd
6,WestLB AG
7,SpareBank 1 Markets AS
8,Investec
9,Bankia
10,NatWest Markets
11,Pareto Securities
12,Joh Berenberg Gossler & Co KG
13,Hauck & Aufhaeuser Privatbankiers KGaA
14,Shore Capital Group Ltd
15,Banque Degroof Petercam SA
16,A&L Goodbody
17,Nomura
18,Goodbody
19,Evercore Partners Inc
20,Mediobanca
21,Commerzbank
22,Morgan Stanley
23,Nordea Bank Abp
24,Erste Group Bank
25,UniCredit
26,Societe Generale
27,ING Groep
28,Credit Mutuel-CIC
29,Jefferies
30,RBC Capital Markets
31,Credit Agricole CIB
32,Raiffeisen Bank International Group
33,Brewin Dolphin Securities
34,Banco Santander
35,Zeus Capital
36,
37,DNB ASA
38,Peel Hunt LLP
39,Novo Banco SA
40,Nplus1 Singer Ltd
41,Deutsche Bank
42,Banco Comercial Portugues SA
43,Equita SIM SpA
44,Carnegie
45,Intesa Sanpaolo
46,Goldman Sachs
47,Natixis
48,SEB
49,Macquarie
50,Caixa Banco de Investimento SA
51,Credit Suisse
52,HSBC
53,Haitong Securities
54,Landesbank Baden-Wuerttemberg
55,Sberbank CIB CJSC
56,Rabobank
57,Cowen & Co
58,Sparebank 1 BV
59,Michelet & Co Advokatfirma AS
60,Canaccord Genuity
61,JP Morgan
62,Arctic Securities
63,Citi
64,JB Capital Markets
65,Banco Bilbao Vizcaya Argentaria
66,Bank of America Merrill Lynch
67,OP Cooperative
68,Kepler Cheuvreux
69,BES Investimento SA
70,BNP Paribas
71,Fidentiis Equities SA
72,Cenkos Securities
73,US Bancorp
74,KBC Group
75,Bankhaus Lampe KG
76,Stifel
77,Mirabaud Securities
78,Numis
79,ABN Amro Bank NV
80,Svenska Handelsbanken
81,Fearnley Securities AS
82,Davy
83,Swedbank
84,Panmure Gordon
85,Danske Bank
86,UBS
87,Danske Andelskassers Bank A/S
88,ABG Sundal Collier Asa
89,Clarksons Platou Securities
