0,JWN US
1,CBS US
2,068270 KS
3,BUD US
4,LNG US
5,YUMC US
6,QUNR US
7,CCL US
8,OSIS US
9,BILI US
10,GLNG US
11,763 HK
12,AT1 GY 
13,CSGN VX
14,FRE GY
15,MRVL US
16,SEE US
17,SNAP US
18,NFLX US
19,PX US
20,AC CN
21,EOAN GY
22,SHOP US
23,NCLH US
24,WBA US
25,FOXA US
26,YNDX US
27,DE US
28,LW US
29,AGN US
30,FTS CN
31,1928 HK
32,T US
33,SPX
34,FTCH US
35,AYA CT
36,BIDU US
37,PFPT US
38,AR4 GY
39,LAZ US
40,VMC US
41,TMUS US
42,URGN US
43,UCG IM
44,CVS US
45,AIR FP
46,PM US
47,SYF US
48,TSG US
49,WUBA US
50,LSE LN
51,GET FP
52,CAT US
53,MEDAA SS
54,DCP US
55,CMCSA US
56,VGA
57,DATA US
58,MGM US
59,GOOG US
60,AKAM US
61,NESN VX
62,QSR CN
63,PCLN US
64,BERY US
65,EBAY US
66,005930 KS
67,PTC US
68,KHC US
69,IQ US
70,AAPL US
71,BABA US
72,BMA US
73,PANW US
74,TTWO US
75,OA US
76,SHAK US
77,SPR US
78,ITV LN
79,STMP US
80,STZ US
81,SRP LN
82,AXLL US
83,ETE US
84,IBB US
85,MPEL US
86,GGAL US
87,LIN GY
88,HRL US
89,PLNT US
90,LOGM US
91,ITUB US
92,TEVA US
93,SBER LI
94,BZUN US
95,BN FP
96,3436 JP
97,YNAP IM
98,MIC US
99,BME LN
100,DWDP US
101,NOMD US
102,RACE IM
103,HLT US
104,RHT US
105,700 HK
106,KITE US
107,KRFT US
108,FWONK US
109,RCL US
110,FB US
111,NWL US
112,JUNO US
113,HBI US
114,PNDORA DC
115,ATL IM
116,QSP-U CN
117,MO US
118,PTE US
119,LVS US
120,LINU GY
121,DHI US
122,GLEN LN
123,INFY US
124,AT1 GY
125,S US
126,HA US
127,ATC NA
128,PHIA NA
129,EVR US
130,VALE US
131,KKR US
132,IQV US
133,VIAB US
134,DBK GY
135,WYNN US
136,PLAY US
137,TSLA US
138,BMPS IM
139,PAM US
140,PSM GY
141,IAC US
142,QQQ US
143,LYB US
144,CTRP US
145,ABI BB
146,AGN NA
147,MOMO US
148,ILMN US
