,-4,-4,-4,-4,-4,-3,-3,-3,-3,-3,-2,-2,-2,-2,-2,-1,-1,-1,-1,-1
,-0.06,-0.05,-0.04,-0.03,-0.02,-0.06,-0.05,-0.04,-0.03,-0.02,-0.06,-0.05,-0.04,-0.03,-0.02,-0.06,-0.05,-0.04,-0.03,-0.02
2007,1.3773041660548584,1.2064791908647021,0.9836067824392475,0.4994609086423319,0.9129764718009298,2.4389981806220593,2.0563089490526467,2.056540958646916,1.3978053298935649,1.6405121333015151,2.1453224193776603,1.7601767099571395,2.057890977929297,1.5697175255514808,1.7335436965650979,2.3488641392863854,2.0544790482812165,2.4654168254420985,1.8988159105287925,1.9277573442339135
2008,-0.2207770470242887,-0.505263859453026,-0.8040596360115595,-1.0943143891416007,-1.1266673983237565,-0.6403966048009067,-0.9021248901524493,-1.115631183530907,-1.1478079020085936,-1.2196876211367056,0.28769696604445133,0.04944205553219859,-0.4748878836514212,-0.4301928259397428,-0.6071326095050122,-0.3729079551695465,-0.347626297187895,-0.8039558117416786,-0.24876802231687234,-0.3544933486727956
2009,-0.9078332231476787,-0.8519394896595528,-0.8364656391353156,-0.6872112271611631,-0.6079164036691552,-1.2591802628374495,-1.1183625287132166,-0.913627978047326,-0.7559946173517302,-0.6362235504051216,-1.2705229243029472,-0.9496415056372993,-0.9549550019130049,-0.7634514157617609,-0.29295802239095164,-0.9777355633142755,-0.45263935383529563,-0.6020558869059724,-0.36414154570366414,0.03554213741072921
2010,-1.7814399958582932,-1.5141338649260094,-1.3973647688568593,-1.2524353845724545,-0.3989285456017623,-0.529776357373791,-0.714300771581264,-0.6058441839311232,-0.5467127049921415,-0.26560863231656906,-1.3097463779535132,-1.1537237496604944,-0.975324859098294,-0.8624110449644381,-0.6918128556575385,-0.654050117843504,-0.4842677246553769,-0.5901811588183056,-0.23950174113229458,0.11175451378505791
2011,-0.21571475759304143,0.039748951614828214,-0.0015213566868167376,0.48379688829430684,-0.12371388129937874,-0.5200357388138697,-0.6294632025486125,-0.6176097156905226,-0.26442944401103907,-0.7002693435149369,-0.4214364173228886,-0.3177853969129477,-0.2702510935365372,0.021174491450836958,-0.6077311443809236,0.03691716324073518,0.22598694893529148,0.5459673291863387,0.8944133012094119,0.11192004753553189
2012,1.0021534987328422,1.2851569104155356,1.2564239993133794,1.1571202607868183,0.9897788095360596,0.77676066639502,1.3641340633135355,1.4915064262694935,1.3002701094509277,1.4257512394652552,0.7473072029753791,1.1447736854508836,1.290108744789723,1.087378563505678,1.2338704359255785,0.9370300947407292,1.2274917344160556,1.4643329395191163,1.2045629615101043,1.3280693612458987
2013,1.2424859131350399,0.5346135302506925,0.5152172047331721,0.4741331971908055,0.5124313467502302,0.8999904744493281,0.5025642253444399,0.6022472198296115,0.536303966460851,0.4243513852361537,0.6490209215110603,0.5430965415608922,0.7292411141579878,0.3988438449413921,0.4636170995255819,0.3602610672178,0.2497525000186038,0.5515056581392384,-0.014250871728296628,0.10947870616355602
2014,0.5371532734355383,0.8186286132956969,0.8640389270024632,1.0133147998817227,1.1360981527758205,0.9225713103039328,1.062781293462826,1.2737133891996384,1.4338637010235842,1.469972007150595,0.9532442383853571,1.189444977814684,1.3085037503036079,1.3111114031875772,1.4354619515522622,0.8387565840653644,1.3027458249357777,1.5324241362664464,1.4491847706627488,1.4799710364070118
2015,1.1828419500111766,1.005475533148791,0.6993735982684034,0.5210971005177617,0.55855358711805,1.3837261669715168,1.0634374619453277,1.1474520950215734,0.7419748565460818,0.7310082769444578,1.8465437013498391,1.5434627599583015,1.5809171390664025,1.0034537905109089,0.6960542126454698,1.5594552602515888,1.2566683983492728,1.3820296373424412,0.7614256225520489,0.5666651680644558
2016,-0.007964294420872106,1.3623427670860953,1.7758577931930823,1.7551832917883636,1.6090619090595868,0.16717992224819753,0.9314748244717748,1.305673194405096,1.2187691072628544,1.296640193868358,-0.4592848622985607,0.366432915964217,0.6529923431936051,0.8529641647954479,1.0313763174516926,-0.47086274647352744,0.21964372212345923,0.7372137538743756,0.693959698138824,0.7259266366630069
2017,-0.34101606617973157,-0.025596140051597233,0.9401090799922869,0.9371106304470891,1.6135655646938065,-0.059256954182006785,0.2233026062986067,0.7078801068115911,0.8410973561323961,1.6271920275054341,-0.791942967569213,-0.3863915419148589,0.6826808977846179,0.9255636262950738,1.3963816012802575,-0.7855609413942527,-0.5228493320899477,0.7527771105414836,1.1002223164840537,1.4105651932035175
2018,0.7924966958788097,0.7603756219591401,0.448909929675693,0.5677299979692619,0.3377491744015639,1.0337565916868272,0.6988317438173726,-0.004449229642586555,0.5588536912466956,0.10125893590457531,1.163170817691664,0.802776609154948,0.20475364561475048,0.6346657789204939,0.32243698507435387,1.6443663632173864,1.3256413655872836,0.6941630141362926,1.0476507396145769,0.46248916476862656
